trip_durat,Max Passen,crew_ratio,field_1_su,field_2_su,field_3_su,field_4_su,Cruise Lin,trip_count,lg_maxpass,nMaxPass,lg_tripcou,nTripCount,nTripDur,nCrewRate,ModeFrame,totalframe,frame1_pct,frame2_pct,frame3_pct,frame4_pct,line_len,prev_lat,prev_long,dest_lat,dest_long,Journey,geometry,Current_Country,Prev_cou,Linestring
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
8.000000000000000,120898,2.784168753188679,336.000000000000000,47.000000000000000,143.000000000000000,54.000000000000000,"['Princess Cruises', 'Holland America', 'Royal Caribbean']",53,11.703,0.788,3.97,0.697,0.033,0.833,frame1,580,57.931,8.103,24.655,9.31,1362125.777,42.9811,-123.11667,55.96601,-134.51924,"Vancouver, Canada to Juneau, Alaska","LINESTRING (-123.116667 49.283333, -134.5192361 58.32229794)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-134.5192361 58.32229794)"
15.333333333333334,7763,2.868843830000000,17.000000000000000,3.000000000000000,6.000000000000000,3.000000000000000,"['Princess Cruises', 'Holland America']",6,8.957,0.491,1.792,0.234,0.074,0.824,frame1,29,58.621,10.345,20.69,10.345,1294622.552,42.9811,-123.11667,54.31135,-135.33333,"Vancouver, Canada to Sitka, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 57.05)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 57.05)"
15.333333333333334,7763,2.868843830000000,17.000000000000000,3.000000000000000,6.000000000000000,3.000000000000000,"['Princess Cruises', 'Holland America']",6,8.957,0.491,1.792,0.234,0.074,0.824,frame1,29,58.621,10.345,20.69,10.345,1294622.552,42.9811,-123.11667,54.31135,-135.33333,"Vancouver, Canada to Sitka, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 57.05)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 57.05)"
15.333333333333334,7763,2.868843830000000,17.000000000000000,3.000000000000000,6.000000000000000,3.000000000000000,"['Princess Cruises', 'Holland America']",6,8.957,0.491,1.792,0.234,0.074,0.824,frame1,29,58.621,10.345,20.69,10.345,1294622.552,42.9811,-123.11667,54.31135,-135.33333,"Vancouver, Canada to Sitka, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 57.05)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 57.05)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,29472,2.593453010000000,0,0,0,0,['Disney Cruise Line'],12,10.291,0.635,2.485,0.381,0.033,0.852,frame1,0,,,,,1494340.709,42.9811,-123.11667,57.39785,-135.33333,"Vancouver, Canada to Skagway, Alaska","LINESTRING (-123.116667 49.283333, -135.333333 59.45)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.333333 59.45)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
8.000000000000000,75240,3.420000000000000,176.000000000000000,22.000000000000000,88.000000000000000,22.000000000000000,['Celebrity Cruises'],22,11.228,0.737,3.091,0.51,0.033,0.768,frame1,308,57.143,7.143,28.571,7.143,1386993.493,42.9811,-123.11667,55.71771,-135.46539,"Vancouver, Canada to Icy Strait Point, Alaska","LINESTRING (-123.116667 49.283333, -135.4653925 58.1292474)",Alaska,Canada,"LINESTRING (-123.116667 49.283333,-135.4653925 58.1292474)"
